205687	205671	7	22
205688	205671	7	18
205689	205671	7	5
205672	102109	15	952
205690	205672	7	80
205691	205672	7	35
205692	205672	7	33
205693	205672	7	37
205694	205672	7	89
205695	205672	7	12
205696	205672	7	388
205697	205672	7	143
205698	205672	7	35
205699	205672	7	16
205700	205672	7	30
205701	205672	7	54
205673	102109	15	650
205703	205673	7	5
205704	205673	7	305
205705	205673	7	13
205706	205673	7	55
205707	205673	7	157
205708	205673	7	115
102110	29631	10	13927
102239	102110	7	6753
205806	102110	15	1123
206415	205806	7	445
206416	205806	7	357
206417	205806	7	46
206425	205806	7	104
206426	205806	7	88
206429	205806	7	5
206430	205806	7	3
206432	205806	7	2
206436	205806	7	11
206438	205806	7	61
206439	205806	7	1
205808	102110	15	1138
206399	205808	7	4
206401	205808	7	24
206402	205808	7	154
206403	205808	7	63
206405	205808	7	9
206406	205808	7	92
206408	205808	7	48
206409	205808	7	110
206412	205808	7	634
205810	102110	15	1257
206384	205810	7	453
206386	205810	7	138
206387	205810	7	24
206390	205810	7	37
206391	205810	7	103
206393	205810	7	468
206394	205810	7	27
206397	205810	7	7
205813	102110	15	1030
206366	205813	7	63
206367	205813	7	358
206368	205813	7	19
206369	205813	7	29
206370	205813	7	390
206371	205813	7	28
206374	205813	7	13
206378	205813	7	101
206382	205813	7	29
206257	102110	15	847
206363	206257	7	38
206364	206257	7	474
206365	206257	7	335
206258	102110	15	1717
206442	206258	7	21
206443	206258	7	15
206444	206258	7	6
206447	206258	7	102
206448	206258	7	179
206450	206258	7	55
206452	206258	7	40
206453	206258	7	213
206455	206258	7	18
206458	206258	7	48
206460	206258	7	36
206462	206258	7	54
206465	206258	7	60
206466	206258	7	55
206467	206258	7	426
206468	206258	7	3
206470	206258	7	386
206314	102110	15	982
206356	206314	7	39
206357	206314	7	45
206358	206314	7	591
206360	206314	7	82
206361	206314	7	17
206362	206314	7	208
206315	102110	15	1648
206318	206315	7	5
206319	206315	7	14
206322	206315	7	1
206323	206315	7	444
206324	206315	7	26
206325	206315	7	307
206328	206315	7	459
206329	206315	7	100
206330	206315	7	82
206332	206315	7	88
206334	206315	7	87
206336	206315	7	35
102111	29631	10	27436
26032	102111	6	10223
206576	102111	15	1454
206883	206576	7	46
206884	206576	7	222
206886	206576	7	35
206889	206576	7	444
206892	206576	7	64
206893	206576	7	643
206577	102111	15	1819
206872	206577	7	130
206874	206577	7	96
206876	206577	7	55
206877	206577	7	1040
206878	206577	7	95
206879	206577	7	285
206882	206577	7	118
206578	102111	15	1978
206844	206578	7	190
206847	206578	7	1
206848	206578	7	5
206849	206578	7	380
206851	206578	7	142
206852	206578	7	608
206854	206578	7	115
206855	206578	7	68
206856	206578	7	150
206857	206578	7	110
206860	206578	7	16
206862	206578	7	50
206864	206578	7	12
206867	206578	7	46
206869	206578	7	85
206579	102111	15	2331
206823	206579	7	24
206824	206579	7	150
206826	206579	7	32
206827	206579	7	94
206828	206579	7	24
206830	206579	7	30
206831	206579	7	1250
206833	206579	7	375
206835	206579	7	85
206836	206579	7	41
206838	206579	7	105
206840	206579	7	121
206581	102111	15	2289
206807	206581	7	115
206809	206581	7	23
206817	206581	7	1691
206819	206581	7	85
206820	206581	7	41
206821	206581	7	334
206582	102111	15	2495
206789	206582	7	126
206790	206582	7	41
206792	206582	7	868
206793	206582	7	52
206796	206582	7	572
206797	206582	7	40
206798	206582	7	216
206800	206582	7	68
206801	206582	7	352
206804	206582	7	160
206584	102111	15	1615
206770	206584	7	78
206772	206584	7	605
206774	206584	7	4
206776	206584	7	154
206778	206584	7	684
206780	206584	7	16
206782	206584	7	39
206784	206584	7	26
206787	206584	7	9
206585	102111	15	1385
206710	206585	7	24
206711	206585	7	98
206712	206585	7	137
206756	206585	7	472
206758	206585	7	9
206760	206585	7	582
206763	206585	7	13
206765	206585	7	10
206766	206585	7	40
206586	102111	15	1688
206709	206586	7	1567
206588	102111	15	877
206668	206588	7	37
206699	206588	7	24
206700	206588	7	57
206702	206588	7	641
206703	206588	7	60
206704	206588	7	58
206591	102111	15	1163
206657	206591	7	20
206659	206591	7	138
206660	206591	7	62
206663	206591	7	8
206664	206591	7	761
206666	206591	7	174
206593	102111	15	1002
206648	206593	7	32
206651	206593	7	11
206653	206593	7	63
206655	206593	7	677
206656	206593	7	219
206594	102111	15	798
206625	206594	7	43
206641	206594	7	234
206643	206594	7	467
206645	206594	7	40
206646	206594	7	14
206595	102111	15	1546
206611	206595	7	32
206612	206595	7	159
206613	206595	7	589
206615	206595	7	103
206616	206595	7	218
206617	206595	7	3
206618	206595	7	129
206619	206595	7	33
206620	206595	7	11
206621	206595	7	269
206596	102111	15	1365
206600	206596	7	656
206603	206596	7	28
206604	206596	7	22
206605	206596	7	558
206606	206596	7	18
206607	206596	7	2
206608	206596	7	13
206609	206596	7	68
206598	102111	15	0
206705	206598	7	30
206706	206598	7	150
206707	206598	7	256
206708	206598	7	68
102112	29631	10	97979
26008	102112	6	65940
33038	102112	6	3353
206967	102112	7	2242
206970	102112	15	1657
206992	206970	7	1154
206994	206970	7	478
206972	102112	15	877
206996	206972	7	560
206997	206972	7	40
206999	206972	7	41
207000	206972	7	10
207002	206972	7	20
207003	206972	7	11
207016	206972	7	31
207017	206972	7	6
207018	206972	7	14
207019	206972	7	144
206975	102112	15	2308
207020	206975	7	66
207021	206975	7	116
207022	206975	7	12
207024	206975	7	82
207025	206975	7	735
207026	206975	7	131
207027	206975	7	66
207029	206975	7	36
207030	206975	7	17
207031	206975	7	252
207033	206975	7	15
207034	206975	7	15
207036	206975	7	38
207037	206975	7	14
207039	206975	7	86
207040	206975	7	42
207042	206975	7	52
207043	206975	7	6
207044	206975	7	67
207046	206975	7	110
206976	102112	15	799
207048	206976	7	491
207049	206976	7	71
207050	206976	7	74
207051	206976	7	19
207052	206976	7	10
207053	206976	7	134
206977	102112	15	1583
207054	206977	7	102
207056	206977	7	79
207057	206977	7	222
207058	206977	7	161
207059	206977	7	25
207060	206977	7	2
207061	206977	7	668
207062	206977	7	14
207063	206977	7	31
207064	206977	7	43
207065	206977	7	42
207066	206977	7	57
207067	206977	7	137
206978	102112	15	4921
207073	206978	7	1148
207074	206978	7	134
207075	206978	7	107
207076	206978	7	1362
207078	206978	7	68
207079	206978	7	796
207080	206978	7	73
207081	206978	7	23
206980	102112	15	3860
207117	206980	7	23
207118	206980	7	0
207119	206980	7	127
207120	206980	7	9
207122	206980	7	0
207123	206980	7	124
207124	206980	7	464
207126	206980	7	48
207127	206980	7	4
207128	206980	7	1317
207129	206980	7	2
207130	206980	7	4
207132	206980	7	10
207133	206980	7	2
207134	206980	7	112
207135	206980	7	12
207136	206980	7	502
207137	206980	7	156
207139	206980	7	91
207140	206980	7	131
207142	206980	7	53
207144	206980	7	2
207146	206980	7	3
207147	206980	7	273
207149	206980	7	32
207150	206980	7	2
207152	206980	7	131
207154	206980	7	226
206982	102112	15	982
207169	206982	7	26
207170	206982	7	185
207171	206982	7	170
207172	206982	7	40
207173	206982	7	301
207174	206982	7	183
207175	206982	7	77
206983	102112	15	2197
207176	206983	7	439
207177	206983	7	1041
207178	206983	7	717
206984	102112	15	1430
207179	206984	7	18
207180	206984	7	4
207181	206984	7	4
207183	206984	7	6
207184	206984	7	596
207185	206984	7	8
207186	206984	7	75
207187	206984	7	6
207188	206984	7	151
207189	206984	7	262
207190	206984	7	215
207191	206984	7	60
207192	206984	7	22
206985	102112	15	2809
207300	206985	7	12
207302	206985	7	266
207303	206985	7	227
207305	206985	7	836
207307	206985	7	321
207308	206985	7	106
207311	206985	7	151
207325	206985	7	680
207326	206985	7	5
207328	206985	7	205
206986	102112	15	1002
207330	206986	7	348
207332	206986	7	632
207333	206986	7	22
206987	102112	15	4806
207334	206987	7	3
207336	206987	7	4707
207338	206987	7	95
207340	206987	7	1
206988	102112	15	1248
207342	206988	7	21
207343	206988	7	18
207344	206988	7	191
207345	206988	7	95
207347	206988	7	83
207348	206988	7	1
207349	206988	7	556
207350	206988	7	27
207351	206988	7	256
206989	102112	15	1602
207352	206989	7	108
207353	206989	7	127
207355	206989	7	19
207356	206989	7	46
207357	206989	7	77
207358	206989	7	860
207359	206989	7	114
207361	206989	7	12
207362	206989	7	189
207363	206989	7	19
207364	206989	7	31
206990	102112	15	2032
207365	206990	7	29
207367	206990	7	28
207368	206990	7	284
207369	206990	7	48
207370	206990	7	16
207371	206990	7	426
207374	206990	7	20
207375	206990	7	949
207377	206990	7	177
207381	206990	7	55
206991	102112	15	3318
207412	206991	7	397
207413	206991	7	20
207414	206991	7	175
207416	206991	7	10
207436	206991	7	396
207437	206991	7	38
207438	206991	7	58
207439	206991	7	171
207440	206991	7	84
207442	206991	7	14
207443	206991	7	138
207444	206991	7	1232
207445	206991	7	462
207446	206991	7	31
207448	206991	7	92
102113	29631	10	57776
26027	102113	6	34937
207522	102113	15	1444
207539	207522	7	607
207540	207522	7	73
207541	207522	7	17
207542	207522	7	15
207543	207522	7	4
207544	207522	7	27
207545	207522	7	31
207546	207522	7	33
207547	207522	7	8
207548	207522	7	10
207549	207522	7	35
207550	207522	7	53
207551	207522	7	10
207552	207522	7	30
207553	207522	7	7
207554	207522	7	5
207555	207522	7	257
207556	207522	7	157
207557	207522	7	39
207558	207522	7	26
207523	102113	15	1954
207559	207523	7	23
207560	207523	7	641
207561	207523	7	22
207562	207523	7	83
207563	207523	7	40
207564	207523	7	43
207565	207523	7	22
207566	207523	7	44
207567	207523	7	410
207568	207523	7	25
207569	207523	7	40
207570	207523	7	22
207571	207523	7	10
207572	207523	7	302
207573	207523	7	227
207524	102113	15	2344
207574	207524	7	369
207575	207524	7	75
207577	207524	7	159
207579	207524	7	74
207583	207524	7	461
207585	207524	7	1056
207588	207524	7	80
207590	207524	7	13
207591	207524	7	57
207525	102113	15	2026
207592	207525	7	54
207593	207525	7	52
207594	207525	7	183
207595	207525	7	35
207596	207525	7	123
207597	207525	7	649
207598	207525	7	14
207599	207525	7	31
207600	207525	7	441
207601	207525	7	2
207602	207525	7	92
207603	207525	7	5
207604	207525	7	27
207605	207525	7	39
207607	207525	7	35
207608	207525	7	65
207609	207525	7	30
207610	207525	7	20
207613	207525	7	47
207614	207525	7	82
207526	102113	15	3458
207624	207526	7	1841
207625	207526	7	8
207626	207526	7	7
207627	207526	7	8
207628	207526	7	1
207629	207526	7	12
207630	207526	7	12
207631	207526	7	56
207632	207526	7	571
207633	207526	7	159
207634	207526	7	174
207635	207526	7	158
207636	207526	7	19
207637	207526	7	75
207638	207526	7	163
207639	207526	7	194
207527	102113	15	2727
207640	207527	7	30
207641	207527	7	13
207642	207527	7	64
207643	207527	7	184
207644	207527	7	992
207645	207527	7	45
207646	207527	7	56
207647	207527	7	29
207648	207527	7	82
207649	207527	7	329
207650	207527	7	35
207651	207527	7	54
207652	207527	7	814
207528	102113	15	1741
207653	207528	7	33
207654	207528	7	68
207655	207528	7	565
207656	207528	7	38
207657	207528	7	12
207658	207528	7	854
207659	207528	7	65
207660	207528	7	35
207661	207528	7	18
207662	207528	7	3
207663	207528	7	22
207664	207528	7	11
207665	207528	7	17
207529	102113	15	1557
207666	207529	7	1
207667	207529	7	588
207668	207529	7	99
207669	207529	7	1
207670	207529	7	7
207671	207529	7	23
207672	207529	7	99
207673	207529	7	34
207674	207529	7	3
207675	207529	7	620
207676	207529	7	82
207530	102113	15	1704
207677	207530	7	371
207678	207530	7	495
207679	207530	7	736
207680	207530	7	102
207531	102113	15	2176
207681	207531	7	25
207682	207531	7	23
207683	207531	7	23
207684	207531	7	638
207685	207531	7	973
207686	207531	7	494
207532	102113	15	1477
207723	207532	7	78
207724	207532	7	12
207725	207532	7	15
207728	207532	7	6
207730	207532	7	17
207732	207532	7	554
207733	207532	7	252
207736	207532	7	59
207739	207532	7	462
207740	207532	7	22
207533	102113	15	1295
207742	207533	7	15
207743	207533	7	39
207744	207533	7	567
207745	207533	7	150
207746	207533	7	237
207747	207533	7	29
207749	207533	7	8
207750	207533	7	102
207751	207533	7	148
207534	102113	15	1360
207752	207534	7	390
207753	207534	7	31
207754	207534	7	20
207755	207534	7	47
207757	207534	7	25
207759	207534	7	31
207760	207534	7	8
207761	207534	7	517
207763	207534	7	139
207765	207534	7	97
207766	207534	7	55
207535	102113	15	2144
207768	207535	7	39
207769	207535	7	43
207771	207535	7	45
207773	207535	7	70
207774	207535	7	9
207775	207535	7	172
207778	207535	7	717
207779	207535	7	102
207781	207535	7	14
207785	207535	7	668
207787	207535	7	67
207788	207535	7	105
207790	207535	7	57
207791	207535	7	22
207792	207535	7	7
207793	207535	7	7
207536	102113	15	2042
207812	207536	7	2
207813	207536	7	22
207814	207536	7	70
207815	207536	7	8
207817	207536	7	906
207818	207536	7	16
207820	207536	7	9
207822	207536	7	4
207825	207536	7	85
207826	207536	7	39
207828	207536	7	14
207829	207536	7	3
207830	207536	7	1
207831	207536	7	31
207832	207536	7	7
207833	207536	7	152
207835	207536	7	539
207836	207536	7	13
207837	207536	7	116
207838	207536	7	5
207537	102113	15	1237
207801	207537	7	463
207802	207537	7	11
207803	207537	7	25
207805	207537	7	15
207806	207537	7	18
207807	207537	7	483
207808	207537	7	90
207809	207537	7	131
207811	207537	7	1
207538	102113	15	1820
207795	207538	7	55
207796	207538	7	72
207797	207538	7	186
207798	207538	7	1490
207799	207538	7	13
207800	207538	7	4
102114	29631	10	83200
26004	102114	6	67453
208322	102114	15	3035
208330	208322	7	1101
208331	208322	7	91
208332	208322	7	30
208333	208322	7	101
208334	208322	7	92
208335	208322	7	62
208336	208322	7	124
208337	208322	7	55
208339	208322	7	1052
208340	208322	7	72
208342	208322	7	222
208343	208322	7	33
208323	102114	15	1483
208383	208323	7	29
208385	208323	7	74
208387	208323	7	51
208388	208323	7	563
208389	208323	7	31
208390	208323	7	343
208391	208323	7	392
208324	102114	15	2263
208394	208324	7	9
208395	208324	7	529
208396	208324	7	33
208398	208324	7	100
208399	208324	7	587
208401	208324	7	113
208404	208324	7	102
208405	208324	7	13
208407	208324	7	16
208408	208324	7	343
208410	208324	7	101
208412	208324	7	7
208413	208324	7	77
208415	208324	7	86
208416	208324	7	4
208418	208324	7	107
208420	208324	7	36
208325	102114	15	1834
208421	208325	7	281
208422	208325	7	183
208423	208325	7	13
208424	208325	7	34
208425	208325	7	16
208427	208325	7	138
208430	208325	7	248
208431	208325	7	48
208432	208325	7	141
208433	208325	7	212
208434	208325	7	74
208435	208325	7	19
208436	208325	7	277
208437	208325	7	65
208438	208325	7	53
208439	208325	7	32
208326	102114	15	2658
208443	208326	7	280
208444	208326	7	16
208445	208326	7	71
208446	208326	7	71
208447	208326	7	68
208449	208326	7	290
208450	208326	7	125
208452	208326	7	525
208453	208326	7	71
208455	208326	7	122
208456	208326	7	50
208458	208326	7	18
208460	208326	7	40
208461	208326	7	529
208463	208326	7	125
208464	208326	7	257
208327	102114	15	3044
208471	208327	7	9
208472	208327	7	764
208473	208327	7	167
208474	208327	7	19
208475	208327	7	67
208476	208327	7	12
208477	208327	7	65
208478	208327	7	659
208479	208327	7	225
208480	208327	7	1057
208328	102114	15	2524
208364	208328	7	26
208365	208328	7	437
208366	208328	7	121
208367	208328	7	84
208368	208328	7	272
208369	208328	7	50
208370	208328	7	245
208371	208328	7	18
208372	208328	7	738
208373	208328	7	109
208375	208328	7	63
208376	208328	7	42
208377	208328	7	145
208378	208328	7	174
208329	102114	15	1230
208351	208329	7	26
208352	208329	7	57
208353	208329	7	223
208354	208329	7	155
208356	208329	7	12
208357	208329	7	408
208359	208329	7	349
208363	102114	7	2086
102115	29631	10	19539
33106	102115	6	12698
208798	102115	15	1329
208963	208798	7	93
208964	208798	7	592
208965	208798	7	44
208966	208798	7	77
208967	208798	7	11
208968	208798	7	19
208969	208798	7	35
208970	208798	7	432
208971	208798	7	105
208972	208798	7	105
208800	102115	15	1302
208973	208800	7	340
208974	208800	7	652
208975	208800	7	431
208805	102115	15	1865
208979	208805	7	1052
208980	208805	7	211
208981	208805	7	53
208982	208805	7	66
208983	208805	7	76
208984	208805	7	302
208985	208805	7	105
208808	102115	15	1488
208986	208808	7	429
208987	208808	7	166
208988	208808	7	55
208989	208808	7	116
208990	208808	7	194
208991	208808	7	53
208992	208808	7	95
208993	208808	7	1
208994	208808	7	292
208995	208808	7	74
208811	102115	15	988
209008	208811	7	51
209009	208811	7	70
209019	208811	7	8
209020	208811	7	103
209022	208811	7	948
208814	102115	15	2403
209026	208814	7	436
209027	208814	7	180
209029	208814	7	43
209031	208814	7	9
209032	208814	7	236
209034	208814	7	586
209036	208814	7	215
209037	208814	7	156
209038	208814	7	8
209040	208814	7	88
209042	208814	7	19
209043	208814	7	639
209045	208814	7	9
102116	29631	10	14468
26974	102116	6	8222
209053	102116	15	1405
209062	209053	7	404
209065	209053	7	7
209067	209053	7	10
209069	209053	7	461
209072	209053	7	176
209073	209053	7	109
209075	209053	7	28
209076	209053	7	177
209077	209053	7	33
209054	102116	15	753
209078	209054	7	39
209079	209054	7	429
209080	209054	7	82
209085	209054	7	8
209086	209054	7	22
209087	209054	7	32
209089	209054	7	50
209091	209054	7	39
209092	209054	7	39
209094	209054	7	13
209055	102116	15	1606
209164	209055	7	1
209167	209055	7	60
209170	209055	7	469
209172	209055	7	73
209174	209055	7	44
209176	209055	7	72
209177	209055	7	16
209178	209055	7	576
209181	209055	7	89
209183	209055	7	15
209186	209055	7	102
209188	209055	7	51
209191	209055	7	12
209195	209055	7	26
209057	102116	15	1698
209219	209057	7	499
209223	209057	7	270
209226	209057	7	26
209228	209057	7	49
209230	209057	7	23
209232	209057	7	9
209234	209057	7	33
209238	209057	7	340
209240	209057	7	22
209242	209057	7	15
209246	209057	7	94
209247	209057	7	59
209248	209057	7	340
209251	209057	7	28
209252	209057	7	15
209058	102116	15	1555
209258	209058	7	33
209261	209058	7	0
209263	209058	7	110
209266	209058	7	48
209269	209058	7	58
209272	209058	7	104
209274	209058	7	42
209278	209058	7	2
209281	209058	7	93
209283	209058	7	193
209286	209058	7	43
209290	209058	7	382
209292	209058	7	51
209293	209058	7	164
209296	209058	7	119
209298	209058	7	29
209299	209058	7	77
209301	209058	7	7
209059	102116	15	891
209302	209059	7	50
209303	209059	7	4
209304	209059	7	264
209305	209059	7	13
209307	209059	7	21
209308	209059	7	10
209309	209059	7	11
209310	209059	7	4
209311	209059	7	10
209312	209059	7	504
209060	102116	15	1141
209314	209060	7	2
209315	209060	7	0
209316	209060	7	0
209317	209060	7	24
209318	209060	7	28
209319	209060	7	2
209320	209060	7	0
209321	209060	7	0
209322	209060	7	57
209323	209060	7	0
209324	209060	7	107
209325	209060	7	19
209326	209060	7	3
209327	209060	7	11
209328	209060	7	18
209329	209060	7	396
209330	209060	7	2
209331	209060	7	16
209332	209060	7	0
209333	209060	7	0
209334	209060	7	25
209335	209060	7	0
209336	209060	7	51
209337	209060	7	12
209338	209060	7	347
209339	209060	7	4
209340	209060	7	3
209341	209060	7	14
29632	149	5	0
153	29632	6	322100
217910	153	8	0
217911	153	8	0
217912	153	13	0
217913	153	13	0
217914	153	13	0
217915	153	13	0
217919	153	13	0
217920	153	13	0
217921	153	13	0
218004	153	13	0
218006	153	13	0
218007	153	13	0
218008	153	13	0
218009	153	13	0
218010	153	13	0
218011	153	13	0
218012	153	13	0
218013	153	13	0
218014	153	13	0
218015	153	13	0
218195	153	13	0
218196	153	13	0
218197	153	13	0
218198	153	13	0
218199	153	13	0
218200	153	13	0
218201	153	13	0
21015	29632	6	168240
21510	29632	6	130777
101858	29632	0	0
101859	29632	0	0
102080	29632	10	0
201913	102080	15	0
201916	201913	7	0
201919	201913	7	0
201925	201913	7	0
201933	201913	7	1175
201936	201913	7	0
201939	201913	7	0
201942	201913	7	0
201946	201913	7	0
201950	201913	7	0
201955	201913	7	0
201959	201913	7	0
201960	201913	7	0
201961	201913	7	0
201963	201913	7	0
201965	201913	7	0
201968	102080	15	0
102251	201968	7	0
201973	201968	7	143
201974	201968	7	0
201976	201968	7	0
201979	201968	7	187
201981	201968	7	1324
201983	201968	7	0
201985	201968	7	0
201987	201968	7	0
201988	201968	7	226
201989	201968	7	1579
202022	102080	15	0
202020	202022	7	1689
202028	202022	7	0
202031	202022	7	0
202036	202022	7	0
202041	202022	7	0
202046	202022	7	0
202051	202022	7	0
202059	102080	15	0
103558	202059	7	51
202065	202059	7	0
202073	202059	7	0
202105	202059	7	132
202106	202059	7	98
202107	202059	7	123
202108	202059	7	399
202109	202059	7	11
202110	202059	7	83
202111	202059	7	49
202112	202059	7	847
202113	202059	7	19
202114	202059	7	1886
202117	202059	7	7
202121	202059	7	28
202123	202059	7	0
202124	202059	7	378
202129	102080	15	0
202130	202129	7	0
202131	202129	7	48
202132	202129	7	0
202133	202129	7	496
202134	202129	7	30
202135	202129	7	16
202136	202129	7	945
202137	202129	7	34
202138	202129	7	326
202139	202129	7	0
202141	202129	7	482
202143	202129	7	0
202145	102080	15	0
202149	202145	7	24
202338	202145	7	25
202342	202145	7	50
202347	202145	7	310
202352	202145	7	2178
202357	202145	7	19
212350	202145	7	17
202365	102080	15	0
202369	202365	7	436
202370	202365	7	17
202371	102080	15	0
202537	202371	7	33
202540	202371	7	19
202543	202371	7	0
202552	202371	7	30
202696	202371	7	13
202697	202371	7	2000
202698	202371	7	123
202700	202371	7	94
202701	102080	15	0
198566	202701	7	462
198580	202701	7	1131
198712	202701	7	11
202706	102080	15	4928
202708	202706	7	0
202709	202706	7	0
202712	202706	7	0
202718	202706	7	0
202719	202706	7	0
202721	202706	7	0
202735	202706	7	0
202737	202706	7	0
202739	202706	7	0
202740	202706	7	0
202745	202706	7	0
202747	202706	7	0
202748	202706	7	0
202749	202706	7	0
202750	202706	7	0
202752	202706	7	0
202754	202706	7	0
202756	202706	7	0
202758	102080	15	0
202760	202758	7	0
202761	202758	7	0
202762	202758	7	0
202763	202758	7	0
202764	202758	7	0
202765	202758	7	0
202766	202758	7	0
202767	202758	7	0
202768	202758	7	0
202769	202758	7	0
202770	202758	7	0
202772	202758	7	0
202773	202758	7	0
202777	202758	7	0
202779	202758	7	0
102081	29632	10	0
199326	102081	15	2362
198702	199326	7	0
199335	199326	7	0
199337	199326	7	0
199340	199326	7	0
199344	199326	7	0
199345	199326	7	0
199347	199326	7	0
199351	199326	7	0
199354	199326	7	0
199355	102081	15	1890
198569	199355	7	0
198706	199355	7	0
198716	199355	7	0
199248	199355	7	0
199359	199355	7	0
199366	199355	7	0
199369	199355	7	0
199370	199355	7	0
199371	199355	7	0
199372	199355	7	0
199373	199355	7	0
199374	199355	7	0
199375	199355	7	0
199376	199355	7	0
199377	199355	7	0
199441	102081	15	1541
198567	199441	7	535
198578	199441	7	0
198581	199441	7	0
198700	199441	7	0
198703	199441	7	0
198707	199441	7	0
198708	199441	7	0
198710	199441	7	0
198718	199441	7	0
198915	199441	7	0
198949	199441	7	0
198951	199441	7	0
199442	199441	7	0
199444	199441	7	0
199446	199441	7	0
199447	199441	7	0
199448	199441	7	0
199449	199441	7	0
199450	199441	7	0
199453	199441	7	0
199455	199441	7	2040
199457	199441	7	0
199464	199441	7	0
199465	199441	7	0
199480	199441	7	0
199483	199441	7	0
199485	199441	7	0
199488	102081	15	4698
198564	199488	7	0
198579	199488	7	0
198701	199488	7	0
198717	199488	7	0
198726	199488	7	0
198729	199488	7	0
198901	199488	7	0
198956	199488	7	0
199503	199488	7	0
199506	199488	7	0
199509	199488	7	0
199542	199488	7	0
199551	199488	7	0
199557	199488	7	0
199567	199488	7	0
199820	199488	7	0
199826	102081	15	1992
198568	199826	7	0
198713	199826	7	0
198906	199826	7	0
198910	199826	7	0
199245	199826	7	0
199255	199826	7	0
199829	199826	7	0
199834	199826	7	0
199839	199826	7	0
199847	199826	7	706
199852	199826	7	0
199858	199826	7	0
199861	199826	7	0
199865	199826	7	0
199868	199826	7	0
199942	199826	7	0
199943	199826	7	0
199944	199826	7	0
199946	199826	7	0
199948	102081	15	2244
198571	199948	7	0
198720	199948	7	0
198723	199948	7	0
199950	199948	7	0
199953	199948	7	0
199958	199948	7	1645
199962	199948	7	0
199964	199948	7	0
199966	199948	7	0
200100	102081	15	3337
198572	200100	7	0
198573	200100	7	0
198714	200100	7	0
198947	200100	7	0
199320	200100	7	0
200101	200100	7	0
200103	200100	7	0
200104	200100	7	0
200107	200100	7	0
200109	200100	7	0
200110	200100	7	0
200111	200100	7	0
200113	200100	7	0
200115	200100	7	0
200116	200100	7	0
200117	200100	7	0
200118	200100	7	0
200119	102081	15	896
200120	200119	7	0
200124	200119	7	712
200126	200119	7	0
200127	200119	7	0
200129	200119	7	0
200130	200119	7	0
200131	102081	15	1565
198565	200131	7	35
198725	200131	7	0
200137	200131	7	0
200139	200131	7	0
200140	200131	7	0
200143	200131	7	0
200145	200131	7	0
200146	200131	7	0
200148	200131	7	0
200149	200131	7	661
200152	200131	7	0
200154	200131	7	0
200157	200131	7	0
200133	102081	15	4669
198570	200133	7	0
198711	200133	7	0
198727	200133	7	0
198734	200133	7	0
198960	200133	7	0
200159	200133	7	0
200160	200133	7	0
200162	200133	7	0
200163	200133	7	0
200164	200133	7	0
200166	200133	7	0
200167	200133	7	0
200170	200133	7	0
200174	200133	7	0
200175	200133	7	0
200176	200133	7	0
200177	200133	7	0
200178	200133	7	0
200179	200133	7	0
200180	200133	7	0
200181	200133	7	0
200182	200133	7	0
200503	102081	15	1000
198732	200503	7	0
198920	200503	7	0
200509	200503	7	0
200511	200503	7	587
200520	102081	15	1691
198704	200520	7	0
198705	200520	7	0
198922	200520	7	0
200526	200520	7	0
200528	200520	7	0
200530	200520	7	0
200532	200520	7	786
200533	200520	7	0
200604	200520	7	0
200610	200520	7	0
200769	102081	15	1022
198575	200769	7	0
198577	200769	7	0
198582	200769	7	0
198709	200769	7	0
198715	200769	7	0
198731	200769	7	0
198900	200769	7	0
198944	200769	7	0
199252	200769	7	0
200783	200769	7	0
200789	200769	7	0
200792	200769	7	0
200796	200769	7	0
200797	200769	7	0
200799	200769	7	0
200802	200769	7	212
200807	200769	7	0
200810	200769	7	0
200813	200769	7	0
200818	102081	15	1674
102250	200818	7	0
198574	200818	7	0
198576	200818	7	0
198733	200818	7	0
199246	200818	7	0
200823	200818	7	0
200824	200818	7	0
200825	200818	7	0
200826	200818	7	0
200828	200818	7	639
200831	200818	7	0
200833	200818	7	0
200836	200818	7	0
102082	29632	10	0
201081	102082	15	0
102221	201081	6	29400
102227	201081	6	12500
201084	201081	7	0
201087	201081	7	0
201089	201081	7	0
201090	201081	7	0
201092	201081	7	0
201095	201081	7	0
201099	201081	7	0
201105	201081	7	0
201109	201081	7	0
201113	201081	7	0
201118	102082	15	0
201121	201118	7	0
201123	201118	7	510
201125	201118	7	0
201128	201118	7	0
201129	201118	7	0
201133	201118	7	0
201136	201118	7	0
201137	102082	15	0
201139	201137	7	0
201141	201137	7	0
201143	201137	7	0
201145	201137	7	0
201149	201137	7	0
201152	201137	7	0
201155	201137	7	0
201158	201137	7	1754
201164	201137	7	0
201166	201137	7	0
201169	201137	7	0
201170	201137	7	0
201172	201137	7	0
201176	201137	7	0
201180	201137	7	0
201182	201137	7	0
201467	102082	15	0
201471	201467	7	0
201492	201467	7	0
201495	201467	7	0
201497	201467	7	0
201501	201467	7	579
201503	201467	7	0
201507	201467	7	0
201508	201467	7	0
201512	102082	15	0
201514	201512	7	0
201515	201512	7	0
201516	201512	7	0
201521	201512	7	0
201524	201512	7	0
201533	201512	7	1765
201535	201512	7	0
201541	201512	7	0
201542	102082	15	0
201544	201542	7	0
201708	201542	7	0
201710	201542	7	1946
201711	201542	7	0
201713	102082	15	0
201716	201713	7	0
201719	201713	7	0
201720	201713	7	0
201722	201713	7	0
201723	201713	7	0
201725	201713	7	861
201727	201713	7	0
201728	201713	7	0
